uuid,New transcription,New Amount,New Intent,status
caa14278-fdfd-4263-b036-5d543081e5c8,سعدیہ اسلم,,unknown,done
d96ae45d-6175-4184-8011-8cc1d4877499,Send 2000 rupees to Pakistan Rubber and Tire Companies from Shafqat Tire and Rim account.,2000.0,send_money,done
7c68593a-81e1-470a-94c3-4089f1f7277d,میرا کرنٹ بیلنس کیا ہے ابھی?,,unknown,done
6bbb4f4a-b0e5-4b4a-88fc-39e57e17d961,What is my current balance?,,unknown,done
d1cd5264-071a-48f7-90de-9a1379854592,بنکنگ ایپ۔,,unknown,done
fc20ec12-53e2-499b-aefc-db3c47310057,چیک سٹیٹمنٹ,,download_statement,done
6384598b-fa93-467c-94ca-3701a7d4d8c7,Transfer to Mehak.,,send_money,done
5e4b4f9f-80e1-4a59-a4d8-a4963b3afeb1,Send 5 rupees to Muhammad Shafqat account.,5.0,send_money,done
23e29b76-ac6a-471b-82c8-75c7a14f5fb4,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
33c916e9-5f8f-4dca-914a-7e7044a6598b,"Hello, funds transfer to Ammar Abdullah.",,send_money,done
63a4384e-63c7-40b0-848e-7ab5e0f63a21,"Hello, pay 18800 to Bilal Ahmed, Bank Islami.",18800.0,send_money,done
d4b48e48-040a-4349-b586-883f5c405fe3,زبیر خان سکریپ ڈیلر.,,unknown,done
4804b172-892b-4523-9d9d-191eeb372301,Hussain Ali,,unknown,done
f1f551f9-afed-41aa-8e99-755dddaa80ef,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
b7f68da6-da8e-4f4d-95ab-87553a310881,I just want to change the interface of this app.,,unknown,done
8ac6cb17-1b53-4871-beaa-1ef6be149ad2,"Hey, I just want to change the interface.",,unknown,done
54e8fb1f-3910-4bb9-bafd-8a967f26b470,UBL face lock option.,,unknown,done
3512ca2a-bcb5-4ebc-b54b-b24ad0a414a8,Transfer تین لاکھ بیس ہزار روپے to حافظ ثاقب جہانگیر.,320000.0,send_money,done
5683a6bc-850a-49f9-b3b5-5b988f55e0e6,ایک روپیہ ابیدو محمد ریحان کے نام پہ.,1.0,send_money,done
aea39f6a-1bb1-41a2-affe-b36e97690c57,"Please send 10,000 rupees to Hina Taimoor.",10000.0,send_money,done
7fc461d7-f544-41bb-8818-baaa964607d0,ایک روپیہ بھی دو محمد ریحان ایچ بی ایل.,1.0,send_money,done
f880378e-28e5-4f48-a23c-7f1a634185cc,"Hello, what is my current amount?",,unknown,done
767f57d2-40de-47dd-b207-d7ff8259e22d,ایک روپیہ بھی دو محمد ریحان کے نام پر۔,1.0,send_money,done
ee082190-03a9-4e1b-839d-ef0491720692,ایک روپیہ بھیج دو سارا امجد کے نام پہ۔,1.0,send_money,done
57e8dd05-bef5-4a2c-b500-784f1f3a599d,"Please send 10,000 rupees to Hina Taimoor.",10000.0,send_money,done
ed776fdb-80c5-496e-a517-cac99b1ffef4,Send thousand rupees to Saad Saleem UBL account.,1000.0,send_money,done
c44cea50-e954-4289-aeaf-6cbf4dc3e14b,ایک روپیہ بھی دو محمد ریحان کے نام پہ.,1.0,send_money,done
f0830b4b-cd43-4282-9abc-072891e726eb,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
d694c05c-b2fa-472b-af33-3f571175a670,چیک اکاؤنٹ لیمٹ,,unknown,done
6761a3cf-e249-4522-a6b8-804fea315b2a,Send money Muhammad Rehan.,,send_money,done
b2afebda-7b2f-4dc7-b409-955ece4481f6,Neli verin içeriye.,,unknown,done
96ded620-bca7-4044-89fc-1d44f1a2d5e3,Transaction history.,,download_statement,done
e6be06c3-807c-4a6b-86b0-31486c609d6f,Show transaction history.,,download_statement,done
6918eaee-2ba6-4ebd-b368-8d06f36d70d4,اوپن میں ٹرانزیکشن ہسٹری.,,download_statement,done
386affe0-73ae-4576-8aca-fdeffcb5772d,Show my balance.,,unknown,done
06571b57-4adb-4e87-87b0-d1b5326a5a22,Transfer to other account.,,send_money,done
6344e040-cba7-4a84-ac5a-4be42ebc8009,Please send money to Razza Ali EasyPaisa account.,,send_money,done
a648a1a9-9b4b-45ef-b8f3-48fa98e9fb12,Pay 500 rupees to Faryas.,500.0,send_money,done
ca877f0a-21dd-4d07-85f3-d3e1c939dd01,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
1fd7722c-61bf-4246-b8fa-91245c7cff90,,,,done
16c90ee4-6aed-41f2-98a3-5b4d94a40c27,I have done transaction of one lakh rupees right now. Can you please share screenshot?,100000.0,unknown,done
ba0b44f1-e96f-46c2-b555-d40e674564c5,میں نے ابھی جو ایک ٹرانزیکشن کی ہے اس کا مجھے اسکرین شاٹ چاہیے۔,,download_statement,done
fc138f0d-f2e8-4007-bb2e-a043daeb70c6,International transfer.,,send_money,done
27954498-ba01-4e0a-97a0-a79c2c039f7a,Transfer 2000 to Mr. Azhar.,2000.0,send_money,done
55177f5a-3e77-4511-8595-a177e551f0ec,ظفراللہ کو پانچ لاکھ بھیجو.,500000.0,send_money,done
5eb37d35-4c49-482c-899b-946ec538190d,Open to UBL F,,unknown,done
ac4d81a6-e3ed-4909-a840-07c867b902da,How are you,,unknown,done
7126f26c-f1c3-4a40-af51-ffbff71566d9,Send 2000 from my business account to Noman Afzal.,2000.0,send_money,done
8027d3f2-35c9-48cf-92e5-772233fe48f3,Send 2000 from my other account to Noman Afzal.,2000.0,send_money,done
4dcfcd49-594e-4259-883d-16f24c3c647b,"Send 14,210 from Saicommerce to Noman Afzal.",14210.0,send_money,done
7c6f75b4-5eae-495e-8889-51e35e1155af,"Send 14,210 rupees to Noman Afzal from Sycombers account.",14210.0,send_money,done
77917009-74b4-47b0-b52e-9dc1fe5d6afa,"Send 14,210 rupees to Cycomverse.",14210.0,send_money,done
e439c531-5081-4219-a97b-27df4d38d2b1,"From account Saqib Wars, send 14,210 rupees to Noman Afzal.",14210.0,send_money,done
08c91834-60cc-4937-a678-3b96ddc1fc2c,Send 14210 rupees to Noman Afzal.,14210.0,send_money,done
cae16bff-57fa-45c6-9aa1-f2c5cce9eb44,Send 23000 to Salma Baig.,23000.0,send_money,done
bec36ce2-31b0-48fd-9b8f-6f264ec983e5,Send 23000 to Saicommerce.,23000.0,send_money,done
dcc78393-8dc8-4e88-96a9-b75842ef15ec,Send 23436 to Saicommerce.,23436.0,send_money,done
944dffe6-8c3f-4bc9-944a-631755b0639a,Send 23436 to Saicommerz.,23436.0,send_money,done
e4de1773-8853-43e4-943e-b8d52a011a94,Send 500 to Salma Baig.,500.0,send_money,done
f654b155-7d9e-43ec-97a0-b9a3576a5e63,Show me the statement of November 2025.,,download_statement,done
e465e121-2581-4326-87c2-da0016dc8e52,Show me the statement for November 2025.,,download_statement,done
4d2b23eb-8cf0-4b83-ab11-9bf2037f436f,Rast ID,,unknown,done
fd3ae3e6-a949-4990-bea2-ee4e1f326b0c,Send 50000 to Farwa Kamber Raza.,50000.0,send_money,done
7dcdf4cd-6469-45b2-a3cc-b3ffd3b1dde6,ڈی لنک راست آئی ڈی,,unknown,done
3aafd03b-5ed4-4a9a-a028-b000a1604edb,Send 1 rupees to Farwa Qambar Dost.,1.0,send_money,done
0c895f09-aa80-4220-b370-9df7429daac7,Send 3 million from account number 3203201182 MCB Masroor.,3000000.0,send_money,done
c8a361db-0d7a-44db-adb8-0f286e742270,Send 30 lakhs to MCB Masroor.,3000000.0,send_money,done
f2681bc9-b532-4f81-8f9f-a398bff67a7e,Send money to Asim Ali.,,send_money,done
3dc9b378-ffe9-4f45-bfa3-614034a851b0,"Hey, tell me how can I get my banking statement?",,download_statement,done
337750d4-d3f9-445f-bcf7-9c103dffd6bf,شجاعت,,unknown,done
fe3a66ba-f371-4de9-a354-8195cb711eed,Airlink.,,topup,done
1cd27417-6fe2-477a-a323-2dfaf4db65df,پیر حویل خان ایٹی ٹو تھاؤزنڈ روپیز.,82000.0,send_money,done
f7644a8d-f8ed-4ec4-8b37-b6e1eeba542a,Send money Malik Mobile.,,send_money,done
66e7899b-6e82-4cbc-841e-f94698cbeda2,سی کوٹل.,,unknown,done
c09f91a3-dc84-4379-8ebd-63be96ff98a9,Pay Ravel Khan 82000 rupees.,82000.0,send_money,done
de787547-5baa-490e-8c98-6706a1fb5f87,بشیر احمد کو پانچ ہزار روپے بھیجیں۔,5000.0,send_money,done
de20deae-c4c5-4cf3-93bd-eb773d82d995,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
dbe9007d-6184-4ca3-a0d6-31366f650b2d,پیر عویل خان بہس ہزار روپے.,22000.0,unknown,done
be45c2d1-b1a6-416d-b4e9-5675995c03f0,آئی ایمومیر لشاری لسٹنگ.,,unknown,done
99bd18c5-0379-47e8-b3ab-b60c12dcc4ad,Listing,,unknown,done
4b914d79-1c0f-4962-9f0a-f6446f59c894,پہ راویل خان بہس ہزار روپے.,6000.0,send_money,done
9f1e00ea-eebe-47ea-976d-d834c7ffd82f,Show me my bill of FESCO.,,pay_bill,done
fca2becd-e2e1-4853-8187-99b259bfa002,Send money to Noman.,,send_money,done
41b245f1-fb6d-411e-8a02-e983ca7cd40e,Transfer 500 rupees to this JazzCash account 03270372409.,500.0,send_money,done
5ccf962e-e50a-4ef4-8d5a-6099cd3f1f90,Transfer 500 to this JazzCash account.,500.0,send_money,done
79cf7ae7-2c85-45e1-8db4-f7075efa89f3,مہباز شہباز کو چھ ہزار بھیج دو.,6000.0,send_money,done
2540eaa7-0eae-4bf0-8f2e-abf593769157,اپنی اکاؤنٹ.,,unknown,done
8c68be32-a40a-437e-93a7-db4326fe125f,مہتاب شہباز کو چھ ہزار بھیج دو۔,6000.0,send_money,done
4e9628ba-fb98-4a88-9a98-9dc5a899edff,Malik Mobile send to 5000 rupees.,5000.0,send_money,done
687daff8-57d6-483c-b5f7-90c97d820b93,Send 10 rupees to Ruhul Hasan in EasyPaisa account.,10.0,send_money,done
0815abac-af28-4026-9caa-43805db5f248,Tell me about this UBL.,,unknown,done
1490c6e5-d296-4f8f-a68a-8eaf022ac62b,Send Sikandar Bashir 5 rupees only.,5.0,send_money,done
ab91a0aa-3f9b-406a-bc58-5035d5535183,حسنین.,,unknown,done
0445e5b6-9aa3-4217-a000-01cb4ff53996,حسنین کو پانچ ہزار روپے بھیج دیں۔,5000.0,send_money,done
9520e071-4001-4661-9248-040d2d0f4fc2,Hello,,unknown,done
7bb3dd08-09ff-426e-a764-6cedaff9848f,Send Sikandar Bashir 5 rupees only.,5.0,send_money,done
be5eeef5-e861-4798-b82c-0b302d5b882b,Send 200.,200.0,send_money,done
4a5b46e6-7969-4d72-be28-828f9c5fc7cf,Send money 5 lakh to Dost Muhammad UBL account.,500000.0,send_money,done
0893c4a3-92ab-4e2c-90c6-e608060a189d,Send 100 rupees Muhammad Sajid.,100.0,send_money,done
e833ea7e-cc1a-40e8-bd58-b905cc0baf2f,بھائی کیا حال ہے طبیعت سے ٹھیک ہے؟,,unknown,done
8cf03a6c-5220-4f73-9eb7-aace5a26a8c3,,,,done
4f9c4fa1-4d82-412c-9e67-fda7f0e1fe63,محمد ارشد سعید کو ایک لاکھ روپے بھیجنے ہیں۔,,,done
ea91175a-308b-49d0-a98f-e62aff780076,Please,,,done
b39c93db-c03e-4c8b-9fbb-4767d7a432be,پانچ ہزار روپے.,,,done
fcc9581a-cdb0-4f8c-b6a7-cf7f6c853e8d,Hello,,,done
c5510631-6bd9-48ea-9db4-02bb770a30a6,بشیر احمد کو پانچ ہزار روپے بھیجیں.,,,done
7b96ef79-f723-4774-89ad-a076368f5e06,How much is my balance? Show my balance.,,,done
7c691354-88ef-45eb-b2af-0d20f23aabbf,وہاج بشیر,,,done
2c6f78a6-a2d1-4bdd-99eb-8fac46a70818,"Hello AI, please send this payment to Abdur Rehman for MBL account.",,,done
e8482d92-49d1-4206-92fa-24b79f62d8fb,کار لون کے لیے کیسے اپلائی کریں?,,,done
e26b76dc-a87a-48b3-b741-1f644de7e8eb,I want to send money to Fresh and Chick Food.,,,done
a2ec1dc3-37bb-4cd4-ab1b-1047fda82bb0,Pay 2922 Zeeshan Ahmed.,,,done
02ad8518-1464-4eda-97b5-e55fd86dd81a,Can you send 1000 rupees to Sidra Batool from my pays?,,,done
72688cba-972b-4fde-afc7-f37d5c3cb4d7,Pay 2922 Zeeshan Haider.,,,done
0b664024-fd0c-4c25-bb9b-efebcee41c20,Can you please pay my electricity bill?,,,done
f9528eab-e263-49ed-9a7a-4f6b53fdbc85,I want to send money to SSPS.,,,done
b1d56ede-f87f-4fe2-bf87-f0ebdc9d22c2,Can you please,,,done
092400b5-190c-4a8f-8e7e-ae7e4829284a,میں فریش اینڈ چیک فوڈ کو پیسے بھیجنا چاہتا ہوں.,,,done
44522791-db08-4046-aea4-0d78fb987a31,I want to send money to Fresh and Chick Food.,,,done
0935b33b-5f2b-498d-8d12-6f0e6a4bd5b7,My balance.,,,done
e35131d6-eecd-4b4e-82f4-89434799ada4,Show my balance.,,,done
5f34d9d3-eedd-4939-9f3c-1337e87bc77e,Send one rupees to Faizan Ali Sada Pay account.,,,done
12812bd6-1d92-4811-852e-6bd877737760,کتابیں نہیں دیا.,,,done
d9def6ea-9a73-43e9-a27a-59eac6fbce12,Please transfer 5000 rupees to Ali's account.,,,done
f841f8b2-35c3-49f8-9c5d-c31c2646d5a7,عبدالوحید اکاؤنٹ.,,,done
f68745bd-bf90-4cbc-a458-05d0ff670c0c,Send 500 rupees to Tahmina Ijaz's SadaPay account.,,,done
ddb7e79c-7bd4-41a6-b32a-62b47a0801b0,Please transfer one lakh to Arif Ibtasam.,,,done
40cf5adc-c60b-4aef-b0f7-d3010f2211e5,Increase my payment limit.,,,done
1dc24938-e272-40b1-89ce-a675b67ca3f4,Limits,,,done
41ca237b-aa05-4b93-acb0-7d097ada07f7,UBL کار لون.,,,done
c9b88db0-9416-4999-ac24-37aedc8f4689,یہی مجھے میری ٹرانزیکشن بتاؤ۔,,,done
90f9d5b5-749c-4490-bf89-cb644575a37d,Send money to Zain Nayab.,,,done
81e64e84-3e23-42fb-856d-b095e82f31c4,What is my last transaction?,,,done
1ae3e5d0-8da7-4ab8-9db5-d3bc9984be91,Tell me my last two transactions.,,,done
2415bb69-dec0-41c7-a308-f05ee92c96c5,Send payment.,,,done
c954c1f5-2fef-4f19-b9f8-bd16af4d0d84,You can pay my credit card bill.,,,done
f136ec90-c975-4311-8eaf-108a339f4744,السلام علیکم باجی کیا حال ہے?,,,done
786efaa1-03f5-4680-89fe-de769959bb54,سنیل کمار چیک دس اکاؤنٹ.,,,done
9938e7b9-9d4a-4b5a-bf2a-e34a8ffc5865,سوریہ اسلام دین.,,,done
a5e5df93-0ee2-4f57-8ca0-d35610d81077,میں نے ابھی جو پیمنٹ ٹرانسفر کی ہے اس کا اسکرین شاٹ چاہیے۔,,,done
33a494b0-72f1-4df8-8ff7-b73be62e7d3b,میں نے آخری بار ابھی یہ جو ٹرانزیکشن کی ہے جو پیسے بھیجے ہیں اس کا اسکرین شاٹ چاہیے.,,,done
dc14a988-6703-4600-8675-9801f57a429f,I want to send mobile top-up to Shoaib.,,,done
ac824df9-82e2-4d1a-afea-2aedf73c471d,Haan.,,,done
f2fdf267-bae7-47ae-952e-2e7309b31e64,Please transfer 5000 rupees to Ali's account.,,,done
acc2471d-77df-4143-b323-b9dcaa231cc7,"Hello, I want to send some money mobile top-up to Shoaib.",,,done
6771b422-dbc8-4e5b-8a2e-d8550193d4f4,Please transfer 5000 rupees to Ali's account.,,,done
511bcabc-3b46-42bd-b80a-dba0007b4571,"Hello, I want to send some money to Shoaib on mobile top-up.",,,done
c0487ad6-7525-4f6a-9557-854a995eb5ef,دندار.,,,done
8a4dda4b-a254-45bf-88e0-a31b6d90d63a,Open Kainat Zafar account number.,,,done
7385d27a-548c-4dfc-a381-3da373ed8ebb,I need to make,,,done
35ed93a3-8835-4ad6-a714-c3e5b0c98e28,I need to make a transfer.,,send_money,done
1d2b9585-73e0-4de0-9a2f-df2596bf78d8,میرا سٹیٹمنٹ.,,download_statement,done
f603f75f-c53f-4bb8-b769-956dd67b6792,Transfer rupees 730 to Muhammad Awais Malik UBL Bank.,730.0,send_money,done
12139ef0-81d5-4dd6-a5ee-8140c64ff70e,Transfer all amount to Muhammad Ilyas Malik UBL.,,send_money,done
a20daa60-fad9-4b26-a6e3-e0232f4320b0,Jazz package.,,topup,done
1d14db63-3865-4104-8706-2142f1e91e72,QuickPay,,unknown,done
67d35ad8-ee96-488b-a57b-9c3ca0c68f45,Send money.,,send_money,done
15e09aa2-9b62-4449-b5cf-6455eefa3b49,Payment transfer,,send_money,done
c29074cf-6a73-4479-99a5-17c03745cf4a,Send 100 rupees to Muhammad Sajid.,100.0,send_money,done
b1a02ad6-b9dc-4af6-a43f-6541e38363ca,Open the dashboard.,,unknown,done
c495f85c-ccd1-4e3d-be57-8638e29853a7,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
365301c5-b834-4556-b2b7-7f191375782c,Send one rupees to Mauzam Khan.,1.0,send_money,done
b82fae2c-ffd0-4b85-9629-cb23beb08e24,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
c378fa18-2c14-418b-90bd-73b704254ea5,حسن کو پانچ ہزار روپے بھیج دیں۔,5000.0,send_money,done
eafb514b-8380-432d-9516-bcdf57443948,Send 50 rupees to Syed Muhammad Shehryar.,50.0,send_money,done
9aa8dbaa-ecfc-4304-8675-adbd78b1b189,بلال کو ایک روپیہ بھیج دو.,1.0,send_money,done
56d6a1a5-8147-4195-a72c-814081c63b6b,Send one rupees to Mauzam Khan.,1.0,send_money,done
daacb028-dfea-4aac-84c5-e40e7f0dd50d,Send one rupees to Awais Malik UBL.,1.0,send_money,done
e2b91a49-4b97-46a4-8467-141d941ebbdf,Transfer to Muhammad Ishaq account.,,send_money,done
879d4aa4-11a9-4c12-b924-3689eee70d27,ہیلو کیا حال چال ہیں؟,,unknown,done
6f32ffdd-4e96-454a-bc33-69d9748fcf3f,Send one rupees to Awais Malik.,1.0,send_money,done
84672cb8-d46f-4d26-8614-1939d1f3ecbc,اسحاق.,,unknown,done
811548d0-2863-49c9-b2a1-6896f5219045,سفیان,,unknown,done
111fde87-761f-4f82-8763-7e644973e4ba,,,,done
5212d153-f902-4c33-9171-f96b82669119,ممدلی کمالیا.,,unknown,done
1ef29776-c859-40d7-976a-668de67f4056,دس روپے محمد منیب اختر جیز کیش میں بھیج دو۔,10.0,send_money,done
50c0b41b-a939-44a5-b219-88a3cd6aa82f,Show my bank statement,,download_statement,done
68bb9f16-704e-43b6-87d8-2f28d7e8ff35,پانچ ہزار روپے.,5000.0,unknown,done
71511630-2dfb-42e2-a18e-59984d36b8ea,فاطمہ عمار,,unknown,done
954659db-137a-48e1-9f56-c4db6cb9f74e,فاطمہ عمار,,unknown,done
b080c6b8-41c2-4365-8495-18528dc025aa,شازیب,,unknown,done
ebab752b-06b5-42a7-9c67-b800da0fba0b,یہ علی.,,unknown,done
3b300f89-3b41-4621-8328-4931633e3150,Payment transfer.,,send_money,done
9e733822-e27a-4c22-b335-0f07731daa3b,شگفتہ سحر,,unknown,done
c7193314-e183-4aae-8964-64e9f3216f97,ابو ناصر,,unknown,done
27d23a1a-da7f-425a-bae3-42850151581d,شکیلہ بی بی کو ایک روپیہ بھی دو۔,1.0,send_money,done
b0410641-ad9d-4cc7-9d57-ab0266e9cc33,Open account statement,,download_statement,done
f9558647-fb22-4f4e-bdce-7141363830c3,Hello,,unknown,done
033f2d02-f243-43fc-81fe-eeff4afd0bf6,ساقب ہمائیوں سینڈ منی.,,send_money,done
f3fa5f8f-eb83-46ba-abd1-f6d50b34f870,ساڑھ کر بھیجنے پیس.,,send_money,done
36cdcc73-19b2-4a02-a446-24fab140290f,Saqib Humayun send money ten rupees.,10.0,send_money,done
83c6c547-74d2-464e-bcdb-a3820cbe882e,سو کوڈو مانی ٹرانسفر.,,send_money,done
e2ec961b-e6be-458b-ac3e-a15dc15d94f0,سب کو بھجو دیں دس روپے۔,10.0,send_money,done
e0896b59-e2a3-4bd3-be64-2038e25b8831,Send 50000 to Syed Ali Akmal UBL account.,50000.0,send_money,done
a1ced9c4-e0bd-4575-938d-7390924d26d3,Send fifty,50.0,send_money,done
8876c5a2-6f63-49f2-bdf4-76fe97207d58,Hassan Harat Butt send money 10 rupees.,10.0,send_money,done
d189dd5c-52a3-46ee-beea-6b776bb6af26,,,,done
28da8db6-60ae-4095-90a6-3b3605299511,Usman Khalid Butt friend ten rupees.,10.0,send_money,done
4e1c0226-c04e-40a7-aaed-2398375c3799,Active ATM card.,,unknown,done
fefee6a6-46a4-4782-b89b-363bc4731301,حسن بھٹ,,unknown,done
0627cf02-08d9-456c-8982-39ac83b17311,احمد سلیم کو نو لاکھ پچاس ہزار سینڈ کر دیں ایچ بی ایل میں۔,950000.0,send_money,done
487929cc-fe56-4c22-87f4-90aa1b3b8d2d,,,,done
c3dfa5f2-3318-4e88-94a5-2a0ce65c04f2,Can you please transfer 5000 to Syeda Rida Batool Kazmi?,5000,send_money,done
388a3ba3-b4ec-4663-a507-caacbad1a875,Please pay PTCL bill.,,pay_bill,done
edb172bb-25af-4d28-bf5d-9f139fc89268,,,,done
414b3172-3509-4755-bffc-e569615f882f,Transfer,,send_money,done
86f05e60-186b-48c0-9466-505c89389eeb,Bill payment,,pay_bill,done
4cc625e2-e761-465c-931a-18fb6b48fdbe,ٹرانسفر فنڈ.,,send_money,done
0cba2714-2a98-4507-95ea-1902c09234d8,Transfer fund.,,send_money,done
62d9202e-b109-4877-b7fe-0f3ac5af90dd,ٹرانسفر فنڈ,,send_money,done
0ddfb3ca-d2c2-40e6-81e0-2ac1aa07d4d9,,,,done
dace1827-9275-421d-b5b6-ed09ca1cd276,Send rupees 5 to Umair Nayaab account.,5,send_money,done
1995f0ae-e145-45ce-b71f-b4d23bf1e54c,حسنین کو پانچ ہزار روپے بھیج دیں۔,5000,send_money,done
22d6dec4-773e-4770-9a2c-734a33c4a70a,Send ten rupees to Muhammad Umair.,10,send_money,done
bbd5fba6-c61b-4421-a428-896830aad78b,کیا آپ چیک کر سکتے ہو کہ میرا کارڈ کام کر رہا ہے کہ نہیں کر رہا؟,,unknown,done
ec1c775c-a486-4a5a-aec6-0f19fab0448c,Can you check if my card is working or not?,,unknown,done
cef1baa3-11b4-4954-9328-01079d0d04da,Can you check if my card is working or not?,,unknown,done
99658462-dc95-4c72-bc45-28faee03a74b,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
06cbed5e-999b-4264-84c5-a762eb89a652,Please send five thousand rupees to Ali.,5000,send_money,done
175b8184-7901-4211-8474-06924154fdc3,Mobile payment.,,topup,done
c6638df7-d8ef-42e6-a4ed-7a555e15d9f1,Send 100 rupees to Muhammad.,100,send_money,done
2e3e55f6-f3af-4cd7-b424-87e6e3194d6b,Send Rs 100 to Muhammad.,100,send_money,done
768cbe7d-9761-40ab-9a28-1428b992f7cc,"Hello. Hi, hello.",,unknown,done
34ac7344-985b-4a95-a960-4b0a58ba725f,بجلی کا بل ادا کریں.,,pay_bill,done
7c0e1d6f-68f1-4dbe-a7ce-fe2718a4b60c,"Hello, اسلام علیکم.",,unknown,done
7892e720-8aa0-462e-b6af-d83fd0931778,Send 40000 rupees to Zeeshan Haider.,40000,send_money,done
310f9679-b9bc-4ff1-996a-1d2629e75ce0,راج محمد کو دو سو روپے بھیجنے ہیں۔,200,send_money,done
dd692570-0f62-4d29-810c-e292552ad6a9,Send 200 to Raj Muhammad.,200,send_money,done
1168e42a-564a-481a-a668-a154e93bd4ec,Send 200 to Raj Muhammad.,200,send_money,done
0fbe0574-b06b-40b6-a654-a1c68487d30c,Send one lakh rupee to Ammar Hussain.,100000,send_money,done
61e258cb-6d2c-42dd-aa38-eff0e7118fc7,ہمارا سینکو روپے سینکو.,100,unknown,done
2673c196-8791-4d77-9f77-28cc85b85697,Send rupees to Ammar Hussain.,,send_money,done
e2268b18-fc3e-4724-86a1-c4980a614788,"Hello, how to transfer EasyPaisa?",,send_money,done
1d622c29-95f7-45b3-9535-5f8b355097a0,چالیس ہزار روپے شام کو ٹرانسفر کر دو۔,40000,send_money,done
6310da12-a2ab-47ce-9c57-34995c1f5dd3,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
08fd21e0-6865-45d9-9985-ab13b29973f9,Send money,,send_money,done
65a11d58-6aed-4ab2-b5fc-9a09f31ed90b,Open account statement.,,download_statement,done
1d4dca53-c82e-4607-a36d-cadf84f6b8dd,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
a481a755-fb3c-4cd1-a2ed-b66720098208,کیوار سکین کرنا ہے۔,,unknown,done
9a8a5d0e-8adf-4fa6-8cab-103e0fcaedd0,Send one rupee to Syed Aun Raza Rizvi.,1,send_money,done
10e60ddb-3764-4419-9fa9-03f700d2184a,جس سے مانگے وہ۔,,unknown,done
0299c853-c148-4057-bfcd-27f95f420dbe,یہ کس لیے بنایا گیا ہے مجھے سمجھ نہیں آرہی۔,,unknown,done
7158e91c-b7f1-4dfb-839c-edb981a79386,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
da9158cd-9f22-4fbf-b6c9-79c6fc8b3737,بس نین,,unknown,done
d47ca222-59f5-4c61-81a0-01ff7014afcc,اسنین,,unknown,done
87f02d86-e24e-42a3-9b6b-d316fdd034ed,Send 2000 rupees to Rayaan Ahmed.,2000,send_money,done
37a18764-9c0d-429c-b50f-b977f4c45f2c,Send 2000 rupees to Rayaan Ahmed.,2000,send_money,done
ea6ef2e5-bf71-46d4-bf12-d193b94a3249,حسنین کو پانچ ہزار روپے بھیجیں۔,5000,send_money,done
