uuid,New transcription,New Amount,New Intent,status
1b4ad4d9-5b5f-411b-ad83-1d07394c22e2,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
9d2129fe-ed87-4fd5-ab64-26dd7f518900,Hey UBL,,unknown,done
be1de1f6-5523-4b6f-895a-79e80cc84999,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
52e1c29e-feb3-43bd-a2b5-11bf32a4b6d7,حمدان,,unknown,done
7090d590-b1ec-42ae-9015-aa1438654407,پانچ ہزار روپے,5000,unknown,done
5ffc1042-18b3-46cb-8d9d-b99be1870d4e,محمد علی کو بولو کہ پانچ ہزار مجھے بھیجے۔,5000,send_money,done
0b6a4e99-c72a-41fc-ad67-c9fe0346f3fd,محمد علی کو پانچ ہزار بھیجو.,5000,send_money,done
002bba49-f76f-415c-9921-babc2099b266,Send 5000 to Muhammad Ali account number 03165562253.,5000,send_money,done
c3ba1c50-7c83-4f41-a16e-24588bd16fe0,My last transaction.,,download_statement,done
3e8dc8a8-e256-40c7-bde7-31760c93f227,Atif Khan.,,unknown,done
1c9d0b87-8436-4a3d-a207-42b05d51bb7a,سلمان خان,,unknown,done
0ed98246-28a2-4559-9690-de6a10f4499f,My last transaction.,,download_statement,done
9d5385a5-7a7d-47d3-88e2-09ebf2f03657,Send 500000 to Waleed uz Zaman Khan.,500000,send_money,done
d1980ede-7299-49da-8db2-128425b02e64,"Send 100,000 to Zamart account.",100000,send_money,done
8eb77110-e434-4445-a3cb-4a6d9db1e5df,Send 25000 to Zamart.,25000,send_money,done
63e5c046-c121-467d-8bcb-4f4d60e886d0,فنڈز ٹرانسفر,,send_money,done
1dc6219c-f421-4af7-baee-25c815f87f79,سلمان خان یو بی ایل بینک اکاؤنٹ,,unknown,done
a7e47038-654c-4fd3-b4bb-15d51f9b4cc8,السلام علیکم,,unknown,done
ce3144e9-0cbb-4517-84d7-2500df7aed04,Hello,,unknown,done
f36e2d3c-df9e-4bb6-89d6-a19d14b230be,600 اسد الرحمان جیز کیش.,600,send_money,done
8a30a8b3-23e3-49a4-866d-a1cdd7448354,Send 600 in Asad ur Rehman JazzCash account.,600,send_money,done
5810568c-2b84-48fd-bb9c-0ba9c5f52d3d,Send 600 rupees in Asad Rehman JazzCash account.,600,send_money,done
c589223f-f39d-4f1b-bbdf-9b60c6429aea,Show me my balance.,,unknown,done
ffb382b7-3622-48fa-9c7c-0244c66c8510,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
89bb15c3-fc0c-452f-8bf3-a30a84604b79,Transfer 100 to Adil Ahmed.,100,send_money,done
ad18a84e-1724-4dae-b80f-c7d7263f1e26,Transfer 1000 to Adeel Ahmed.,1000,send_money,done
3850f72e-b15d-4fd0-a0b7-6ab505c1433c,Send 50000 to Abdullah Javed account.,50000,send_money,done
0c16ac6c-cd0b-43a1-8240-33d8a6cdd1b8,Send 24 rupees to Hussain Ahsan.,24,send_money,done
2adca612-c9da-42d3-a8c7-7d687c7716c2,Send 24 rupees to Sain Hassan EasyPaisa.,24,send_money,done
1ee427ee-7770-4850-8f15-e747a45f441b,محمد امجد کو پانچ سو روپے بھیج دیں.,500,send_money,done
5cd6b46a-9425-45ac-bed4-beb24925fd47,Transfer money to Maryam Hoti.,,send_money,done
825c678c-e9e8-45bb-8480-a84f7795f5d7,Show me how much total balance in my account.,,unknown,done
f45e0860-d5f9-4a08-abcd-ac7f73c1f487,Transfer 10k to Hira Umar account UBL.,10000,send_money,done
5cbd66b4-aba4-43ae-9635-88c61b5fbb41,How to get credit card.,,unknown,done
4464c284-f3d0-4459-96a3-84c0dc1b9c50,گورنمنٹ ویب سائٹ,,unknown,done
e9fb53e6-4899-4e86-97c9-79f616b896ec,Hello,,unknown,done
6c7c09e6-cb64-49e0-8a4b-60c729d80165,Bill paid.,,pay_bill,done
7e56e597-a540-4bbf-b6ba-a7dbb6290574,ہلو میرے اکاؤنٹ میں بتائیں بیلنس کتنا ہے?,,unknown,done
da72ca22-6a5c-40d8-88e4-85b5bbdde1ce,Pay 20000 rupees to Mahira Haider in Meezan Bank.,20000,send_money,done
37d95a5e-f139-4067-8d6a-f64328cda9f9,Show balance.,,unknown,done
793e3b88-1c0d-460c-ba2d-18e7c1cb7077,سادہ پے میں دو سو روپے بھیج دو۔,200,send_money,done
7a9c3a21-b12e-4232-b726-1f5aaa33d362,Open UBL Bank.,,unknown,done
63606462-f5ae-43fc-8d5f-68ec4d34ecac,I love you.,,unknown,done
1aaecac9-2577-4dc2-b9e8-d527a674983a,Hello UBL.,,unknown,done
86475b82-1e96-4575-a963-0791cac0b2cc,How many accounts do I have in UBL?,,unknown,done
a84aa08a-c7c0-4803-82e6-0c87b86bf4f4,پانچ ہزار روپے,5000,unknown,done
1313204e-0d42-497a-9a96-0f22f860e8a4,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
79742f90-da0f-4e74-a21a-15c67ed46fe6,Send 100 rupees to Muhammad Raza.,100,send_money,done
061ba8c8-a4de-42d3-848b-31129df11258,Car finance.,,unknown,done
c21f6618-3df6-4dba-b6ec-2b2418d5803c,Send 500 rupees to Shafiq.,500,send_money,done
a9eb657a-3bc7-4601-bc73-10c27a672db4,How much my balance?,,unknown,done
b4845e3b-28c2-4eef-a262-5e03744a73b7,How much my balance?,,unknown,done
4027238b-6e50-44bb-a883-1d3914bb1e15,Credit card.,,unknown,done
2a5ac6fa-d431-42d4-ad37-8ab5f3cdda28,Debit card.,,unknown,done
876dda59-003c-487b-a887-f92bd31ccedd,ڈیبٹ کارڈ اپلائی کرنے کے لیے کیا کریں?,,unknown,done
e4cef3f4-a2ef-4e74-a87c-b6ac8d9a6f24,I want to apply new debit card.,,unknown,done
105636c0-0ec3-4b02-9320-8de7b1bf12a8,Apply debit card.,,unknown,done
790f8216-b0ef-48e0-9bec-7f49f9c26259,Send 1100 Sada Pay Muhammad Ahsan account.,1100,send_money,done
1a279f15-6215-41b1-9d74-347ecc46cee7,آئی سے صدا پے اکاؤنٹ محمد احسن اکاؤنٹ.,,send_money,done
dae4f816-0ee8-436f-b211-2b544fde50eb,1100 سینڈ کر دو محمد احسن.,1100,send_money,done
39614808-c2ff-4390-a03f-73a36b89c999,"Can you please send 150,000 to Muhammad Usman UBL?",150000,send_money,done
7537adab-8f9a-4243-b3d5-b9ae2c9945fd,Can you please send 3800 to Muhammad Noman Nayab?,3800,send_money,done
1a6f40dc-030f-4415-aafa-2a1230bdf803,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
404f39be-43d6-4ad3-a10a-fccbbc94eccf,Send 3800 to Muhammad Noman.,3800,send_money,done
ccea8a21-7035-4f5e-a217-0307df8a31e8,Empty,,unknown,done
9b1d231f-5fe8-4268-a0a5-ce4809109a19,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
1109e1a7-7db9-456e-8ccf-3fc3cddf5306,محمد,,unknown,done
67f19894-9114-4bdc-86b6-6f85cf0bccf7,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
7e334c73-7f23-43be-b499-ce40277c25fe,"Can you please send 150,000 to Muhammad Noman Niazi?",150000,send_money,done
447c277a-6cc0-44f2-834b-cd26f2a49e6e,ہیلو یہ یو بی ایل بینک کا جو کارڈ ہوتا ہے اے ٹی ایم کارڈ یہ کیسے ایکٹیویٹ ہوتی ہے?,,unknown,done
b19e297c-d96f-4d65-bf24-508bffdc6c99,حسن,,unknown,done
f73bb0c7-f1ce-4c2a-b206-a791f922db10,Okay transfer money to my account.,,send_money,done
42d78304-2a7d-484b-8d79-cf093757b283,ہاں جی,,unknown,done
39b94ccf-a831-4c5a-a3f3-6b8050ae5064,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
097090f3-67b3-4895-b23a-21c80d8f374c,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
e53176ad-4892-4441-bdfa-1b841ffeeb29,پانچ ہزار روپے,5000,unknown,done
2d5789ea-cd2a-43cc-ba61-29f16b183afe,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
e247fa10-6ec1-4ffc-82ad-cca9f63a8b1b,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
b0c8eaf0-6395-4391-b93b-ff419b43be42,اور پھر واپس,,unknown,done
c7411f1a-49fb-406d-82c6-69376288d02a,,,,done
667feb5d-c74c-4e61-8300-34f6d7663442,پانچ ہزار روپے,5000,unknown,done
e7252169-8ed1-4586-93cf-90c2da1acc1b,"Hey, can you do",,unknown,done
17c26f17-de23-4533-b5ce-e443ba5362fc,پانچ ہزار روپے.,5000,unknown,done
3ce21b2f-3a14-46bf-bf01-6559f7c38468,Send 100 rupees to Muhammad Umar Saada Pay.,100.0,send_money,done
c38e80f0-1e86-4def-bfd3-057bcd143694,Transfer to Sumair Ahmed.,,send_money,done
b5799e21-3d21-46cb-b46b-97fb4d681292,پانچ ہزار روپے,5000,unknown,done
840116da-b37b-4825-9d88-e0172bd62780,اوپن پے ناؤ.,,unknown,done
bdcf984e-e09d-4717-be42-91276a7c16db,Open the statement.,,download_statement,done
d91e8f0f-00fc-4f1b-80f4-0ab5f44f8186,"Send 10,000 rupees to Muhammad Ahmad Faysal Bank.",10000,send_money,done
c46e2216-3141-4228-a403-875c120b0813,Thousand rupees send Muhammad Ibrahim Bank Islami.,1000,send_money,done
a6cc29fe-ebf9-49ff-b1e2-0c012f544cfc,I want to send to Rana Haider.,,send_money,done
ae34de87-9411-409f-949c-66e202f88506,I want to send,,send_money,done
3365e48a-d1fb-4e2d-9fd6-f21e0c72d1d5,"Hello, how are you?",,unknown,done
e69bcf18-fad5-4789-92d2-a1b63670902c,ہزار پیا بھیجنا ہے ایزی پیسہ۔,1000,send_money,done
04c3bebd-3e91-4366-b572-79ebf5411e9f,Pay 1170 rupees to Ali bin Jameel.,1170,send_money,done
512d60f2-5ff5-49b5-870f-2e29b2427971,Pay 1422 rupees to Shahzaib Azam.,1422,send_money,done
fe197179-df17-4089-a259-bc3c45ed266c,"Send 80,000 to Muhammad Ahmed Bank Alfalah.",80000,send_money,done
de66282e-768a-4dc1-88e3-b6eb02b6ad26,"Send 80,000 to Muhammad Ahmed Bank Alfalah.",80000,send_money,done
ee12962d-4b23-415f-8337-c554e53cfd41,Subhan کو 3100 بھیجو.,3100,send_money,done
7769d423-bfa9-4b51-bd6e-364b756bc90f,پے 3100 تو سبحان.,3100,send_money,done
2b3c2e6a-cb34-4771-85ec-eb07224ad818,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
b02a9214-d48e-44d4-ad35-f792ee0f90b2,Send 82500 to Arsalan Naveed UBL.,82500,send_money,done
af5d4d21-f974-4658-9432-d6597d090fab,Go to home.,,unknown,done
24a33bd1-55dc-4824-a953-f5f0532dcc75,Transfer,,send_money,done
f3b0a974-cbf8-4dba-bf63-77df66addfab,اکاؤنٹ بیلنس.,,unknown,done
1426531d-cbe6-400a-afaa-c208db66d986,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
962408c7-99a0-4a82-984d-4035c8fb5f3b,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
cccd207d-1fe9-4857-92a8-318643616bff,,,,done
dc503015-f6ed-4e47-ae6a-e52a1d3e8ebc,Send 1000 to Zahida Bank Islami.,1000,send_money,done
29c9adf7-07f8-41c3-a220-f4434544353f,بینک اسٹرمنٹ بتاؤ.,,download_statement,done
7829c526-6cb3-47a0-a0e4-834e4bfbfe8f,Zara.,,unknown,done
59e9525a-9a46-480d-9bb9-e0a37f34448e,Hey.,,unknown,done
9a2e2cd9-f50f-472f-83c9-715e1c25ac36,شو می اکاؤنٹ بیلنس,,unknown,done
97f3b4d6-d8a0-4ac2-83ad-f07c3ff97b6b,مجھے بہت تھکاون,,unknown,done
c599dc9d-0e0a-41ea-9b1e-8b4e93004adc,Show me account statement.,,download_statement,done
c9c774dd-7d42-4d52-8ab2-ff0bcb803848,Show me account statement.,,download_statement,done
348970c3-5c17-497e-b65a-3b76e09a82c0,Show me account statement.,,download_statement,done
cefcd045-ee59-42c7-9f43-1c5cc665a893,Show my account history.,,download_statement,done
a8fa8601-f1e4-457d-8daa-ea58f7df81ad,Send 5000 to Fahad.,5000,send_money,done
f1e76206-a780-41f7-bbb0-62e5e4ad0387,"Pay 10,000 to Muhammad Nadeem.",10000,send_money,done
b8d8164e-844d-4298-8106-d31172957049,پانچ ہزار روپے بھیج دیں.,5000,send_money,done
cc973376-77c9-4fa9-b6c6-74c607e28a7e,"Pay 10,000 to M. Nadeem.",10000,send_money,done
9192c9f8-f724-4488-bc75-262bbfad46c4,Send money to Aiman Nasir.,,send_money,done
09172691-6a2b-4cf8-a168-bee2cc8338d8,Adil Khan EasyPaisa.,,send_money,done
55757554-e212-4af8-ad10-597348c4241b,عدیل خان,,unknown,done
82a5517b-7fa8-4495-8cd2-6b1d081cf219,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
d500fc27-1758-47b9-a62a-3d86782e9e3e,حسن کو پانچ سو روپے بھیجیں۔,500,send_money,done
8ed6a185-966b-4dc6-bd85-d5f30476c355,Send 300 rupees to payee Ghani Abbas JazzCash.,300,send_money,done
aa7af10d-f54f-4672-b689-13d400f7a267,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
f3810494-551f-449e-bb75-b39396b5973a,Transfer money,,send_money,done
8176eaa1-661c-4b94-962f-0ca034a10276,Hello UBL.,,unknown,done
8ae7103c-8da8-4257-87a1-5305830c0781,Hello,,unknown,done
777afc2e-9548-4b29-a315-41ee8ea5b1e6,پلا دے تاکہ درساں۔,,unknown,done
2afca635-a33e-4978-bc8b-6d0f2ca01013,Send 5 million to Ali Hamza.,5000000,send_money,done
aa866c69-86d0-46b7-a658-021bc0c4fe81,Send 500 to Haris Nazir on JazzCash.,500,send_money,done
4f856d0c-d302-4c45-8f22-8c9a6067511e,Send 500 to Haris Nazir on HCB.,500,send_money,done
35bb6420-d8df-4587-b59d-0b68e1fb0a4c,Send 500 to Haris Nazir on EasyPaisa.,500,send_money,done
350327f1-3ce7-4fdd-a224-d2db64b5173a,Open my transactions.,,download_statement,done
1b2ea5be-6526-461a-b540-43c063904b43,Hello,,unknown,done
8fcdadd9-0e2c-4583-b10e-ab2d6a9fb891,لالہ,,unknown,done
1e59afe4-c617-4b67-ab9e-2f9506006f6f,عمیرا نعیم ایچ بی ایل پیز اکاؤنٹ۔,,unknown,done
26c16fa0-264b-4127-90a4-4c045972fa5e,میرا نیم ایچ بی ایل.,,unknown,done
b5ea9f36-b391-4e92-8667-193f0d7b7a26,اسما بی بی کے نام پر دو ہزار سینڈ کر دو۔,2000,send_money,done
ca2ab710-6ac3-448e-a468-ce99b8140d25,بجلی کا بل ادا کریں.,,pay_bill,done
69d8a0de-f32c-4926-b738-291f23c2a022,عبد المجید کے نام پہ پانچ سو روپے سینڈ کر دو ایزی پیسہ پہ.,500,send_money,done
d1743da9-7b0a-4171-a9c7-4e22c42cfe0d,Ali ko pachas rupay bhejain.,50,send_money,done
ecc03e8d-ddf8-478f-9614-e0f299d6c40d,"Hi, can you show the balance?",,unknown,done
0e86ae3d-de27-4cfd-b092-04d5ef6029d5,I want to send money via JazzCash.,,send_money,done
07f81f4e-59a0-4971-83d2-842532645526,ایک جاز کیش کرنا ہے.,,topup,done
ed07ed1c-b168-4b03-ac2c-8be88bb1b87b,سعد کمال حیدر,,unknown,done
068e703f-1b06-47b6-9989-7350d8593b5e,پانچ ہزار روپے,5000,unknown,done
d8b38694-dbe3-4765-81bd-62ca94145463,Limit management.,,unknown,done
c2450d41-9463-418e-a4e7-676593e33d67,Limit management.,,unknown,done
30ee3d6a-6808-46bf-8945-cac6e5ac9ea1,Show balance.,,unknown,done
99d4b605-213f-44c1-84c1-19758ef76850,Check my balance please. What is my balance?,,unknown,done
e1aaead1-16f4-4c9f-8433-51e44a0318f9,,,,done
d235eff5-9bf7-41ee-ad2a-a255174a6b67,Check my balance please.,,unknown,done
be752351-1266-4ccc-bc2b-372b46dd3114,I want to share my account details on WhatsApp.,,unknown,done
dfa57ca3-dff9-4183-9d8d-dceab05401cb,سو روپے طارق ایچ بی ایل میں سینڈ کر دیں۔,100,send_money,done
cfce001a-2275-4dd1-9aac-dfff9658a9f0,Send 50 rupees to 0335 0543212 on Easypaisa.,50,send_money,done
7b5b52e8-69bb-454a-ae07-2fedb784c4ed,Send 50 rupees to Syed Muhammad Bilal Asghar.,50,send_money,done
5e925b87-fa32-442e-80eb-c85adeac0d10,محمد کے اکاؤنٹ میں پانچ ہزار روپے بھیجیں.,5000,send_money,done
28f5e3f7-da76-4d4b-996d-60d2cb48d92c,I want to know how to check balance.,,unknown,done
8a2cd213-65c5-47e4-9ec7-253d5b724e59,Hello,,unknown,done
9e11756e-e9c7-4a79-b48b-94133de6d509,Send 1 rupees to Hammad Shahbaz.,1,send_money,done
fa529113-bc20-4fec-9866-2a905d890161,Sent one rupees to Muhammad Shehbaz.,1,send_money,done
ab9fcbad-2b40-472d-bbe4-fcb77f9ed077,Send 1000 to Hasnain Amjad.,1000,send_money,done
0feb9d2a-7ce1-4598-90d4-c675a3479e9e,"Hello, send 2000 rupee to Shehryar Khan EasyPaisa account.",2000,send_money,done
0045e156-affc-4ede-a158-ce8caed434af,فیس آئی ڈی ایکٹیویشن,,unknown,done
675f670a-0892-437a-a10a-cb8276845aaa,میرا مطلب ہے کہ میرے پاس پیپا کے اور میں کیسے ویزا کو ٹرانسفر کروں۔,,send_money,done
1fadd7c9-f2af-4e61-b39a-b9163fad14f8,اسلام علیکم,,unknown,done
7ec098f3-81ea-4ff4-a169-2b473c8257f7,One thousand.,1000,unknown,done
5b1a0f85-bc0c-4d58-8b03-2aa7a3adda03,Send 500 rupees to Muhammad Dawood Nasir JazzCash account.,500,send_money,done
ae79b8a9-de69-48f3-a12a-c562156c16a3,Send one thousand rupees to Abdul Wahab.,1000,send_money,done
34a3ec44-0ddc-439b-9731-3ac46ad5f5e5,Hey UBL,,unknown,done
cf71c0bd-5752-4711-86fc-1c9481142764,"10,000",10000,unknown,done
3271acf8-a243-43d3-a12a-410dbb38652d,Send Haris money.,,send_money,done
432ee1da-8dd0-4f66-8d34-9ec89efd7ece,Send one rupees Sibghatullah Al Habib account.,1,send_money,done
cf162461-cb92-4819-844e-eb4dd0ebdc27,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
1bc8c2ff-335f-4efb-882d-20308cb7b9f1,میرزبا، واپسی ہو.,,unknown,done
92c18064-a005-46e1-b9e2-e4d2fb599d0e,Pay my electricity bill.,,pay_bill,done
58b220e2-c85a-4d4b-8ae6-3679ff75fe32,حسن کو ایک ہزار روپے ٹرانسفر کر دو۔,1000,send_money,done
266b4451-81c5-4a25-89f0-cc74e0d48995,موبائل لوڈ موبائل لوڈ,,topup,done
48708ea6-7698-4848-aad5-10c3e5252fe3,موبائل لوڈ,,topup,done
d407fec4-0326-4825-b679-deb09a27f12c,Show balance,,unknown,done
0cab10d3-a129-45d1-94e0-1bc1f8a6918b,Send 400 rupees to Hamza Fazal Bank Al Habib.,400,send_money,done
15d8ebab-293e-4d96-9317-3585544df1aa,Send Anas Asif Bank Al Habib thousand rupees.,1000,send_money,done
49963fbe-80b9-417a-bd5b-82e363931d2a,Send,,send_money,done
f2a22329-88c7-455b-81fd-a9c588c472eb,International transactions.,,unknown,done
64c99036-8e58-465a-8f95-6800f8a64e04,Send 25000 to my NayaPay account.,25000,send_money,done
6f1e313b-81c6-42d1-a9ed-3d599c6a0e5a,میرے نیاز پیمار پچیس ہزار روپے بھیج دو.,25000,send_money,done
cb9f6625-4f93-4341-af70-7136b083524f,Open B,,unknown,done
565f3238-2069-47c2-ba5c-e7373032daf3,شو بزنس,,unknown,done
5e8c89c5-90ff-4ef9-905d-2e12dfbd0864,Transfer the amount to Jam Nasir.,,send_money,done
732d589a-c455-4fa7-ad9d-1deb4c563e6b,شو مائی اکاؤنٹ بیلنس,,unknown,done
9aa082ef-4d8a-4623-8b85-f922d5025d69,,,,done
b966b87b-b12a-427b-be2b-12e9bfb25527,Show my account balance.,,unknown,done
2562c650-0120-49c3-888e-05b37bcb88d4,Please transfer 5000 rupees to Ali's account.,5000,send_money,done
882adf80-b6f9-4315-b822-b9ebfe875934,مجھے میرے بینک کی اسٹیٹمنٹ دو پچھلے تیس دنوں کی.,,download_statement,done
8b2139bd-1839-4d2b-8585-d7c890339e9b,Can you show me my statement for the past 30 days?,,download_statement,done
48661d26-1fe4-4496-95e2-d1ce98c42d42,میں یہی,,unknown,done
116a970c-d179-4baa-8f23-106cb9c2ec4d,Send 15000 rupee to Muhammad Saeed.,15000,send_money,done
79871f5b-0df8-424a-93e9-fe2b44884200,Send 25000 to Faisal Riaz.,25000,send_money,done
564e76d8-2161-4e38-9459-6e53a57e305f,Send money to Hammad Chaudhry.,,send_money,done
d79e6198-ca65-49ce-b7d5-ddaa05999251,Money transfer,,send_money,done
2d4d5086-31ee-497b-8172-15c7633a0e9a,احسان الہی کو ایک روپیہ بھیج دو۔,1,send_money,done
5b0ed92c-e375-4b36-8a0c-9655aec728b0,عبدالصمی کو میزان بینک میں 500 بھیج دو.,500,send_money,done
8350db19-c45b-4e23-a24c-77349b24d5f7,عبدالسمیع کو پانچ سو بھیج دو۔,500,send_money,done
2e097941-4473-4b9a-9130-b474bb2cd40c,Send 500 to Abdul Sami.,500,send_money,done
a4270db5-03dd-4ccc-ac38-1d50d35de795,Send 1 lakh rupees to Umair Naveed Khan Meezan Bank.,100000,send_money,done
415d5725-2628-40a3-a6ec-d1c72c592377,کر,,unknown,done
69da46be-f35d-4a37-a302-10d78a45aba2,Send 30000 to Hunain Naveed Khan.,30000,send_money,done
bca6b494-b0fb-4731-92b2-fad12919f634,Send 5000 to Anas Musa account.,5000,send_money,done
5090db56-a219-4e17-b13b-cda53ca5889d,"Send 20,000 to Farah Naveed Khan.",20000,send_money,done
8b091592-54b0-4c7a-802d-64bccc74f769,پانچ سو روپیز سید ابوذر شاہ کو بھیج دیں.,500,send_money,done
fd6465d8-dc41-4f41-a060-a3e63820c4bc,سید ابوذر,,unknown,done
a0e224dc-ec05-49f9-80b6-b8a141181661,ابوذر کو 500 روپیز بھیج دو.,500,send_money,done
7f89d797-99dd-4c7f-83b5-b11c06dc89a4,Send me the amount.,,unknown,done
4cdf36ec-47f3-4e5d-88bd-c3189fa07e7e,سید ابو ذیشاہ کو دو سو روپے بھیج دو.,200,send_money,done
af1656d2-4244-4400-a5ca-3ec100ad5c71,مجھے کسی کو پیسے بھیجنے ہیں تو منی ٹرانسفر پہ جا کے نمبر پٹ کرتا ہوں اس کے بعد جیز کیش بینک ہے اس میں سینڈ کرنا ہے۔,,send_money,done
692033e8-ebad-481d-98b8-6a1cf85cb02c,آج میرے پاس کتنے پیسے ہیں؟,,unknown,done
7f99c3ae-29e9-4d6f-9243-77843d73cd49,آج میرے پاس,,unknown,done
2f3877ff-026d-4a0f-9d00-683ba4ba87b3,Show my statement.,,download_statement,done
2d7518a2-e0d2-43af-8d2a-4506e3a698d8,Send one rupee,1,send_money,done
22b09b9a-1eb5-4729-8ece-9aa42e64b053,Show my account balance.,,unknown,done
08343b08-6050-49f7-8d9f-73a1986cd677,میرا اکاؤنٹ کا بیلنس شو کریں۔,,unknown,done
c4aec8fa-2d2d-492d-9310-31140d3078a3,Send 290 rupees to Khan Samiullah Khan.,290,send_money,done
521a31cf-de01-4f63-8577-314caf9c2bce,"Hello AI, how's you?",,unknown,done
6c003d02-ebff-4d58-b59a-60bf3c4b7162,"Hello, how's you?",,unknown,done
9905c538-d2e0-44b2-b2b9-afedefca860b,,,,done
5865329b-75c4-4bf0-a2ff-6d961cd77a1b,Send 5000 to Saad Saleem UBL account.,5000,send_money,done
18158bdc-8855-4758-a5d2-71d8ab8a0695,پیمنٹ سینڈ راس آئی ڈی.,,send_money,done
e502f9c1-71df-4a96-81be-a9eb19cb1500,Send 5000 to Saad Saleem.,5000,send_money,done
b94baff9-26e1-48dc-9002-00b89619435c,حمید,,unknown,done
ea93c226-1ad1-45f9-a08c-c71106c66250,Hameed,,unknown,done
04b7ac2f-b141-4b1d-8627-66c89d2e7b55,"Hello, how much my balance?",,unknown,done
f2c44c7f-daa0-490e-969a-69a637991f41,مجھے میرا بیلنس بتاؤ کتنا ہے?,,unknown,done
f6f42f7a-182d-40e7-be40-a8e334b18335,فراز کو دس روپے بھیج دو.,10,send_money,done
8a28677c-b3aa-47ba-b6b4-256c03cab661,میرے اکاؤنٹ میں ابھی کتنے پیسے پڑے ہیں?,,unknown,done
889acfa4-77a1-4d26-b80e-5881cd59872a,ایک روپیز محمد فراز کو بیج دو.,1,send_money,done
0cb9f3cb-5edb-48ef-81e3-98b191a0c961,One rupee.,1,unknown,done
c5a99f45-57a5-4606-a89c-9d2192e5e3e9,Transfer 500 rupees to Ghulam Abbas EasyPaisa account 0345.,500,send_money,done
2ec6677e-46e8-4e75-830a-b95005acd02d,حلو.,,unknown,done
12860f36-ab83-43f2-b9a2-fc5c00476aef,Transfer 500 to Ghulam Abbas.,500,send_money,done
47847593-d03c-49c1-bb75-668799cbb0eb,"Hi UBL, transfer 1000 rupees to Hunzala Aslam.",1000,send_money,done
4b914e3b-c31a-4331-8b2a-49ae3aa20a00,Send 1 rupees to Andlaslam.,1,send_money,done
9ac9c96c-dc36-4b0c-a6da-53d5b101a351,Send 1000 rupees to Anzala Aslam.,1000,send_money,done
fb4431af-5b56-457c-9322-334ab84e4381,Send 10000 to Bahadur Khan.,10000,send_money,done
7603eaf8-cdc8-4f00-b34e-d83d9c0f7020,Hi GWM,,unknown,done
e9e873bb-4e6d-45bc-b5bc-35109dc3ef64,Transfer,,send_money,done
